login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,site_admin,score 
N74NK,40085062,MDQ6VXNlcjQwMDg1MDYy,https://avatars2.githubusercontent.com/u/40085062?v=4,,https://api.github.com/users/N74NK,https://github.com/N74NK,https://api.github.com/users/N74NK/followers,https://api.github.com/users/N74NK/following{/other_user},https://api.github.com/users/N74NK/gists{/gist_id},https://api.github.com/users/N74NK/starred{/owner}{/repo},https://api.github.com/users/N74NK/subscriptions,https://api.github.com/users/N74NK/orgs,https://api.github.com/users/N74NK/repos,https://api.github.com/users/N74NK/events{/privacy},https://api.github.com/users/N74NK/received_events,User,False,55.81504
artnerdnet,36138541,MDQ6VXNlcjM2MTM4NTQx,https://avatars0.githubusercontent.com/u/36138541?v=4,,https://api.github.com/users/artnerdnet,https://github.com/artnerdnet,https://api.github.com/users/artnerdnet/followers,https://api.github.com/users/artnerdnet/following{/other_user},https://api.github.com/users/artnerdnet/gists{/gist_id},https://api.github.com/users/artnerdnet/starred{/owner}{/repo},https://api.github.com/users/artnerdnet/subscriptions,https://api.github.com/users/artnerdnet/orgs,https://api.github.com/users/artnerdnet/repos,https://api.github.com/users/artnerdnet/events{/privacy},https://api.github.com/users/artnerdnet/received_events,User,False,55.53775
arirawr,6777313,MDQ6VXNlcjY3NzczMTM=,https://avatars1.githubusercontent.com/u/6777313?v=4,,https://api.github.com/users/arirawr,https://github.com/arirawr,https://api.github.com/users/arirawr/followers,https://api.github.com/users/arirawr/following{/other_user},https://api.github.com/users/arirawr/gists{/gist_id},https://api.github.com/users/arirawr/starred{/owner}{/repo},https://api.github.com/users/arirawr/subscriptions,https://api.github.com/users/arirawr/orgs,https://api.github.com/users/arirawr/repos,https://api.github.com/users/arirawr/events{/privacy},https://api.github.com/users/arirawr/received_events,User,False,55.464973
xSavitar,4872561,MDQ6VXNlcjQ4NzI1NjE=,https://avatars3.githubusercontent.com/u/4872561?v=4,,https://api.github.com/users/xSavitar,https://github.com/xSavitar,https://api.github.com/users/xSavitar/followers,https://api.github.com/users/xSavitar/following{/other_user},https://api.github.com/users/xSavitar/gists{/gist_id},https://api.github.com/users/xSavitar/starred{/owner}{/repo},https://api.github.com/users/xSavitar/subscriptions,https://api.github.com/users/xSavitar/orgs,https://api.github.com/users/xSavitar/repos,https://api.github.com/users/xSavitar/events{/privacy},https://api.github.com/users/xSavitar/received_events,User,False,54.941612
bai,17348,MDQ6VXNlcjE3MzQ4,https://avatars2.githubusercontent.com/u/17348?v=4,,https://api.github.com/users/bai,https://github.com/bai,https://api.github.com/users/bai/followers,https://api.github.com/users/bai/following{/other_user},https://api.github.com/users/bai/gists{/gist_id},https://api.github.com/users/bai/starred{/owner}{/repo},https://api.github.com/users/bai/subscriptions,https://api.github.com/users/bai/orgs,https://api.github.com/users/bai/repos,https://api.github.com/users/bai/events{/privacy},https://api.github.com/users/bai/received_events,User,False,54.455425
cpu,292650,MDQ6VXNlcjI5MjY1MA==,https://avatars1.githubusercontent.com/u/292650?v=4,,https://api.github.com/users/cpu,https://github.com/cpu,https://api.github.com/users/cpu/followers,https://api.github.com/users/cpu/following{/other_user},https://api.github.com/users/cpu/gists{/gist_id},https://api.github.com/users/cpu/starred{/owner}{/repo},https://api.github.com/users/cpu/subscriptions,https://api.github.com/users/cpu/orgs,https://api.github.com/users/cpu/repos,https://api.github.com/users/cpu/events{/privacy},https://api.github.com/users/cpu/received_events,User,False,54.113758
satybald,2764630,MDQ6VXNlcjI3NjQ2MzA=,https://avatars3.githubusercontent.com/u/2764630?v=4,,https://api.github.com/users/satybald,https://github.com/satybald,https://api.github.com/users/satybald/followers,https://api.github.com/users/satybald/following{/other_user},https://api.github.com/users/satybald/gists{/gist_id},https://api.github.com/users/satybald/starred{/owner}{/repo},https://api.github.com/users/satybald/subscriptions,https://api.github.com/users/satybald/orgs,https://api.github.com/users/satybald/repos,https://api.github.com/users/satybald/events{/privacy},https://api.github.com/users/satybald/received_events,User,False,53.758858
vnnw,4979571,MDQ6VXNlcjQ5Nzk1NzE=,https://avatars2.githubusercontent.com/u/4979571?v=4,,https://api.github.com/users/vnnw,https://github.com/vnnw,https://api.github.com/users/vnnw/followers,https://api.github.com/users/vnnw/following{/other_user},https://api.github.com/users/vnnw/gists{/gist_id},https://api.github.com/users/vnnw/starred{/owner}{/repo},https://api.github.com/users/vnnw/subscriptions,https://api.github.com/users/vnnw/orgs,https://api.github.com/users/vnnw/repos,https://api.github.com/users/vnnw/events{/privacy},https://api.github.com/users/vnnw/received_events,User,False,53.611782
vsergeev,524033,MDQ6VXNlcjUyNDAzMw==,https://avatars1.githubusercontent.com/u/524033?v=4,,https://api.github.com/users/vsergeev,https://github.com/vsergeev,https://api.github.com/users/vsergeev/followers,https://api.github.com/users/vsergeev/following{/other_user},https://api.github.com/users/vsergeev/gists{/gist_id},https://api.github.com/users/vsergeev/starred{/owner}{/repo},https://api.github.com/users/vsergeev/subscriptions,https://api.github.com/users/vsergeev/orgs,https://api.github.com/users/vsergeev/repos,https://api.github.com/users/vsergeev/events{/privacy},https://api.github.com/users/vsergeev/received_events,User,False,53.582695
basilboli,609362,MDQ6VXNlcjYwOTM2Mg==,https://avatars3.githubusercontent.com/u/609362?v=4,,https://api.github.com/users/basilboli,https://github.com/basilboli,https://api.github.com/users/basilboli/followers,https://api.github.com/users/basilboli/following{/other_user},https://api.github.com/users/basilboli/gists{/gist_id},https://api.github.com/users/basilboli/starred{/owner}{/repo},https://api.github.com/users/basilboli/subscriptions,https://api.github.com/users/basilboli/orgs,https://api.github.com/users/basilboli/repos,https://api.github.com/users/basilboli/events{/privacy},https://api.github.com/users/basilboli/received_events,User,False,53.42547
eonj,1371115,MDQ6VXNlcjEzNzExMTU=,https://avatars2.githubusercontent.com/u/1371115?v=4,,https://api.github.com/users/eonj,https://github.com/eonj,https://api.github.com/users/eonj/followers,https://api.github.com/users/eonj/following{/other_user},https://api.github.com/users/eonj/gists{/gist_id},https://api.github.com/users/eonj/starred{/owner}{/repo},https://api.github.com/users/eonj/subscriptions,https://api.github.com/users/eonj/orgs,https://api.github.com/users/eonj/repos,https://api.github.com/users/eonj/events{/privacy},https://api.github.com/users/eonj/received_events,User,False,52.724346
jzntam,9816506,MDQ6VXNlcjk4MTY1MDY=,https://avatars1.githubusercontent.com/u/9816506?v=4,,https://api.github.com/users/jzntam,https://github.com/jzntam,https://api.github.com/users/jzntam/followers,https://api.github.com/users/jzntam/following{/other_user},https://api.github.com/users/jzntam/gists{/gist_id},https://api.github.com/users/jzntam/starred{/owner}{/repo},https://api.github.com/users/jzntam/subscriptions,https://api.github.com/users/jzntam/orgs,https://api.github.com/users/jzntam/repos,https://api.github.com/users/jzntam/events{/privacy},https://api.github.com/users/jzntam/received_events,User,False,52.638184
virakri,11713458,MDQ6VXNlcjExNzEzNDU4,https://avatars3.githubusercontent.com/u/11713458?v=4,,https://api.github.com/users/virakri,https://github.com/virakri,https://api.github.com/users/virakri/followers,https://api.github.com/users/virakri/following{/other_user},https://api.github.com/users/virakri/gists{/gist_id},https://api.github.com/users/virakri/starred{/owner}{/repo},https://api.github.com/users/virakri/subscriptions,https://api.github.com/users/virakri/orgs,https://api.github.com/users/virakri/repos,https://api.github.com/users/virakri/events{/privacy},https://api.github.com/users/virakri/received_events,User,False,52.56882
wookets,459752,MDQ6VXNlcjQ1OTc1Mg==,https://avatars0.githubusercontent.com/u/459752?v=4,,https://api.github.com/users/wookets,https://github.com/wookets,https://api.github.com/users/wookets/followers,https://api.github.com/users/wookets/following{/other_user},https://api.github.com/users/wookets/gists{/gist_id},https://api.github.com/users/wookets/starred{/owner}{/repo},https://api.github.com/users/wookets/subscriptions,https://api.github.com/users/wookets/orgs,https://api.github.com/users/wookets/repos,https://api.github.com/users/wookets/events{/privacy},https://api.github.com/users/wookets/received_events,User,False,52.42487
t3rmin4t0r,348515,MDQ6VXNlcjM0ODUxNQ==,https://avatars3.githubusercontent.com/u/348515?v=4,,https://api.github.com/users/t3rmin4t0r,https://github.com/t3rmin4t0r,https://api.github.com/users/t3rmin4t0r/followers,https://api.github.com/users/t3rmin4t0r/following{/other_user},https://api.github.com/users/t3rmin4t0r/gists{/gist_id},https://api.github.com/users/t3rmin4t0r/starred{/owner}{/repo},https://api.github.com/users/t3rmin4t0r/subscriptions,https://api.github.com/users/t3rmin4t0r/orgs,https://api.github.com/users/t3rmin4t0r/repos,https://api.github.com/users/t3rmin4t0r/events{/privacy},https://api.github.com/users/t3rmin4t0r/received_events,User,False,52.337173
tcbyrd,13207348,MDQ6VXNlcjEzMjA3MzQ4,https://avatars0.githubusercontent.com/u/13207348?v=4,,https://api.github.com/users/tcbyrd,https://github.com/tcbyrd,https://api.github.com/users/tcbyrd/followers,https://api.github.com/users/tcbyrd/following{/other_user},https://api.github.com/users/tcbyrd/gists{/gist_id},https://api.github.com/users/tcbyrd/starred{/owner}{/repo},https://api.github.com/users/tcbyrd/subscriptions,https://api.github.com/users/tcbyrd/orgs,https://api.github.com/users/tcbyrd/repos,https://api.github.com/users/tcbyrd/events{/privacy},https://api.github.com/users/tcbyrd/received_events,User,True,52.146435
WWILLV,13253768,MDQ6VXNlcjEzMjUzNzY4,https://avatars1.githubusercontent.com/u/13253768?v=4,,https://api.github.com/users/WWILLV,https://github.com/WWILLV,https://api.github.com/users/WWILLV/followers,https://api.github.com/users/WWILLV/following{/other_user},https://api.github.com/users/WWILLV/gists{/gist_id},https://api.github.com/users/WWILLV/starred{/owner}{/repo},https://api.github.com/users/WWILLV/subscriptions,https://api.github.com/users/WWILLV/orgs,https://api.github.com/users/WWILLV/repos,https://api.github.com/users/WWILLV/events{/privacy},https://api.github.com/users/WWILLV/received_events,User,False,52.059414
JPomichael,1901960,MDQ6VXNlcjE5MDE5NjA=,https://avatars1.githubusercontent.com/u/1901960?v=4,,https://api.github.com/users/JPomichael,https://github.com/JPomichael,https://api.github.com/users/JPomichael/followers,https://api.github.com/users/JPomichael/following{/other_user},https://api.github.com/users/JPomichael/gists{/gist_id},https://api.github.com/users/JPomichael/starred{/owner}{/repo},https://api.github.com/users/JPomichael/subscriptions,https://api.github.com/users/JPomichael/orgs,https://api.github.com/users/JPomichael/repos,https://api.github.com/users/JPomichael/events{/privacy},https://api.github.com/users/JPomichael/received_events,User,False,51.720287
zce,6166576,MDQ6VXNlcjYxNjY1NzY=,https://avatars0.githubusercontent.com/u/6166576?v=4,,https://api.github.com/users/zce,https://github.com/zce,https://api.github.com/users/zce/followers,https://api.github.com/users/zce/following{/other_user},https://api.github.com/users/zce/gists{/gist_id},https://api.github.com/users/zce/starred{/owner}{/repo},https://api.github.com/users/zce/subscriptions,https://api.github.com/users/zce/orgs,https://api.github.com/users/zce/repos,https://api.github.com/users/zce/events{/privacy},https://api.github.com/users/zce/received_events,User,False,84.68015
Pana,552081,MDQ6VXNlcjU1MjA4MQ==,https://avatars0.githubusercontent.com/u/552081?v=4,,https://api.github.com/users/Pana,https://github.com/Pana,https://api.github.com/users/Pana/followers,https://api.github.com/users/Pana/following{/other_user},https://api.github.com/users/Pana/gists{/gist_id},https://api.github.com/users/Pana/starred{/owner}{/repo},https://api.github.com/users/Pana/subscriptions,https://api.github.com/users/Pana/orgs,https://api.github.com/users/Pana/repos,https://api.github.com/users/Pana/events{/privacy},https://api.github.com/users/Pana/received_events,User,False,82.15187
watson,10602,MDQ6VXNlcjEwNjAy,https://avatars3.githubusercontent.com/u/10602?v=4,,https://api.github.com/users/watson,https://github.com/watson,https://api.github.com/users/watson/followers,https://api.github.com/users/watson/following{/other_user},https://api.github.com/users/watson/gists{/gist_id},https://api.github.com/users/watson/starred{/owner}{/repo},https://api.github.com/users/watson/subscriptions,https://api.github.com/users/watson/orgs,https://api.github.com/users/watson/repos,https://api.github.com/users/watson/events{/privacy},https://api.github.com/users/watson/received_events,User,False,80.8604
jordwalke,977348,MDQ6VXNlcjk3NzM0OA==,https://avatars3.githubusercontent.com/u/977348?v=4,,https://api.github.com/users/jordwalke,https://github.com/jordwalke,https://api.github.com/users/jordwalke/followers,https://api.github.com/users/jordwalke/following{/other_user},https://api.github.com/users/jordwalke/gists{/gist_id},https://api.github.com/users/jordwalke/starred{/owner}{/repo},https://api.github.com/users/jordwalke/subscriptions,https://api.github.com/users/jordwalke/orgs,https://api.github.com/users/jordwalke/repos,https://api.github.com/users/jordwalke/events{/privacy},https://api.github.com/users/jordwalke/received_events,User,False,73.82162
emilwallner,12543699,MDQ6VXNlcjEyNTQzNjk5,https://avatars2.githubusercontent.com/u/12543699?v=4,,https://api.github.com/users/emilwallner,https://github.com/emilwallner,https://api.github.com/users/emilwallner/followers,https://api.github.com/users/emilwallner/following{/other_user},https://api.github.com/users/emilwallner/gists{/gist_id},https://api.github.com/users/emilwallner/starred{/owner}{/repo},https://api.github.com/users/emilwallner/subscriptions,https://api.github.com/users/emilwallner/orgs,https://api.github.com/users/emilwallner/repos,https://api.github.com/users/emilwallner/events{/privacy},https://api.github.com/users/emilwallner/received_events,User,False,70.29088
